physicalCueKey,logicalCueKey,voiceId,path,exists,sha256,durationMs,fileSizeBytes,sampleRateHz,channels,script,sourceBacklogRow,reuseDecision,generationStatus,manifestRegistered,fingerprintStatus,notes
ex-squat-loaded-first-v21,ex-squat-loaded-first-v21,clara,assets/audio/voice/clara/ex-squat-loaded-first-v21.mp3,true,bd507ec4a197a936e870acd0172c4c7fe992b1f03ce2362d838db9da012288d3,6687,107877,44100,1,"Loaded squat. Hold the load close to your chest. Lower into a squat, then stand with control.",63,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-squat-loaded-first-v21,ex-squat-loaded-first-v21,marcus,assets/audio/voice/marcus/ex-squat-loaded-first-v21.mp3,true,49e42574c1b4f2f0451986e41a263e6af694e87d592f85dcdd742dc04f658757,6687,107877,44100,1,"Loaded squat. Hold the load close to your chest. Lower into a squat, then stand with control.",63,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-squat-loaded-next-v21,ex-squat-loaded-next-v21,clara,assets/audio/voice/clara/ex-squat-loaded-next-v21.mp3,true,88fcd09bffdabf4a2351de39e795de877d57f5af616a8b2ac35347883541c66f,1207,20524,44100,1,Loaded squat.,64,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-squat-loaded-next-v21,ex-squat-loaded-next-v21,marcus,assets/audio/voice/marcus/ex-squat-loaded-next-v21.mp3,true,262ed70bd9090e93ca6481f62e93c0e23190774a68f4775472862e036aeaac61,1161,19688,44100,1,Loaded squat.,64,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-squat-slow-eccentric-first-v21,ex-squat-slow-eccentric-first-v21,clara,assets/audio/voice/clara/ex-squat-slow-eccentric-first-v21.mp3,true,bcd62c2a9fa69d27d53830cef68b731f97da571cc532b2ebf57db13fb9972918,4319,70261,44100,1,"Slow-lower squat. Lower slowly, then stand with control.",65,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-squat-slow-eccentric-first-v21,ex-squat-slow-eccentric-first-v21,marcus,assets/audio/voice/marcus/ex-squat-slow-eccentric-first-v21.mp3,true,6aed800b1838583fc7429541484e8dfc53e19bb885343e994e1dd589cc6584aa,3483,56886,44100,1,"Slow-lower squat. Lower slowly, then stand with control.",65,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-squat-slow-eccentric-next-v21,ex-squat-slow-eccentric-next-v21,clara,assets/audio/voice/clara/ex-squat-slow-eccentric-next-v21.mp3,true,ff373c98861e62e68ed314852a33b438ce48d38187496cf6e2a37075a137340c,1440,24285,44100,1,Slow-lower squat.,66,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-squat-slow-eccentric-next-v21,ex-squat-slow-eccentric-next-v21,marcus,assets/audio/voice/marcus/ex-squat-slow-eccentric-next-v21.mp3,true,afdc120ac35fa15afde95c57ad2e6fe3979ea7ee4e1e1fbea64789d6371e2237,1486,24703,44100,1,Slow-lower squat.,66,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-squat-supported-first-v21,ex-squat-supported-first-v21,clara,assets/audio/voice/clara/ex-squat-supported-first-v21.mp3,true,445f13da051739f1b53d0cee03c55005d80a1dfbd6eb4500de77638bd42c5da0,6641,107459,44100,1,"Supported squat. Stand near sturdy support. Lower as if to sit, then stand with control.",67,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-squat-supported-first-v21,ex-squat-supported-first-v21,marcus,assets/audio/voice/marcus/ex-squat-supported-first-v21.mp3,true,c27a2bd29a1d54f7ea64b8350b8fe762e25b80b12765a0304adde0644dd02c62,5666,91577,44100,1,"Supported squat. Stand near sturdy support. Lower as if to sit, then stand with control.",67,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-squat-supported-next-v21,ex-squat-supported-next-v21,clara,assets/audio/voice/clara/ex-squat-supported-next-v21.mp3,true,42009f4778b893a8e1fe7d2cf55ab509fcaee82bdd6e018ce3f3e3987b534415,1347,22613,44100,1,Supported squat.,68,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-squat-supported-next-v21,ex-squat-supported-next-v21,marcus,assets/audio/voice/marcus/ex-squat-supported-next-v21.mp3,true,e29cc656660f58a215a4338ddf193d92ba543079657097b68f95a2a1c959bc01,1254,20942,44100,1,Supported squat.,68,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-standing-band-row-first-v21,ex-standing-band-row-first-v21,clara,assets/audio/voice/clara/ex-standing-band-row-first-v21.mp3,true,a458a8112e2986eb9d16a6ec0e06a46d145e04d917f745c5beab38ef4b2253cc,9427,151763,44100,1,"Standing band row. Face the door anchor in a steady stance. Hold the band securely, pull your elbows back, then return slowly.",69,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved band and anchored-equipment cue pending bundled Clara/Marcus audio regeneration.
ex-standing-band-row-first-v21,ex-standing-band-row-first-v21,marcus,assets/audio/voice/marcus/ex-standing-band-row-first-v21.mp3,true,fbab70816bdf79febcb1144326248cd056fc0f23ea46b8af0f2e4a0b852cd868,8499,137134,44100,1,"Standing band row. Face the door anchor in a steady stance. Hold the band securely, pull your elbows back, then return slowly.",69,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved band and anchored-equipment cue pending bundled Clara/Marcus audio regeneration.
ex-standing-band-row-next-v21,ex-standing-band-row-next-v21,clara,assets/audio/voice/clara/ex-standing-band-row-next-v21.mp3,true,1a083b7d0845d3b00a43b89175d56e135c04b11d387ef76197525edac1615980,5387,87397,44100,1,"Standing band row again. Stand steady, pull elbows back, then return slowly.",70,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved band and anchored-equipment cue pending bundled Clara/Marcus audio regeneration.
ex-standing-band-row-next-v21,ex-standing-band-row-next-v21,marcus,assets/audio/voice/marcus/ex-standing-band-row-next-v21.mp3,true,633c14a7d91f27124b8fc520e4c10346f3eaf12b40aebb9d93aaac52869df1a3,4876,79038,44100,1,"Standing band row again. Stand steady, pull elbows back, then return slowly.",70,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved band and anchored-equipment cue pending bundled Clara/Marcus audio regeneration.
ex-step-up-first-v21,ex-step-up-first-v21,clara,assets/audio/voice/clara/ex-step-up-first-v21.mp3,true,c739e9dd0e02d58a6c3a190d1bbe05d3b7fb585a7abdec2e3f49845bf52f5aad,9567,154271,44100,1,"Step-up. Use the lowest stable step with support nearby. Step up, bring both feet onto the step, then step back down to the floor.",71,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-step-up-first-v21,ex-step-up-first-v21,marcus,assets/audio/voice/marcus/ex-step-up-first-v21.mp3,true,bfc1b4724d73f9ff294261b318c8fd28f5de320e598e1960406770f0d89861bb,10681,171825,44100,1,"Step-up. Use the lowest stable step with support nearby. Step up, bring both feet onto the step, then step back down to the floor.",71,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-step-up-next-v21,ex-step-up-next-v21,clara,assets/audio/voice/clara/ex-step-up-next-v21.mp3,true,ee62c53ccd95837e97c51280c6ec0d5fd5ef85414ce70e1a9a9f1039b5c978cb,5573,90323,44100,1,"Step-up again. Step up, bring both feet up, then return both feet to the floor.",72,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-step-up-next-v21,ex-step-up-next-v21,marcus,assets/audio/voice/marcus/ex-step-up-next-v21.mp3,true,1bbd0dfa2e6f85b19d90572b8ec222c1a8350e989c802147e881c34cb00cd9f1,5341,86561,44100,1,"Step-up again. Step up, bring both feet up, then return both feet to the floor.",72,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-sts-cushion-first-v21,ex-sts-cushion-first-v21,clara,assets/audio/voice/clara/ex-sts-cushion-first-v21.mp3,true,cc02d9bb3387fa67206fbe376bc63dfd7a0ef20a9eccbd6c047c10dc9cfc581e,9242,148837,44100,1,"Cushion sit-to-stand. Sit tall on the cushion with both feet flat on the floor. Stand all the way up, then sit back down gently.",73,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-sts-cushion-first-v21,ex-sts-cushion-first-v21,marcus,assets/audio/voice/marcus/ex-sts-cushion-first-v21.mp3,true,2dcb4dd40b6379c3fe61dbbfda48b9f72e391585ae172e7904cd863901bcd32a,8452,136298,44100,1,"Cushion sit-to-stand. Sit tall on the cushion with both feet flat on the floor. Stand all the way up, then sit back down gently.",73,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-sts-cushion-next-v21,ex-sts-cushion-next-v21,clara,assets/audio/voice/clara/ex-sts-cushion-next-v21.mp3,true,70fbdd766b2ae1e2a3ba55ce2aeb2201b35c561c7852351eb940d8392fc04107,4412,71515,44100,1,"Cushion sit-to-stand again. Stand fully, then sit back down gently.",74,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-sts-cushion-next-v21,ex-sts-cushion-next-v21,marcus,assets/audio/voice/marcus/ex-sts-cushion-next-v21.mp3,true,d7af47edbc18997864af3777a76b705622d123f2326b9b4472498057b16eea8f,4133,67335,44100,1,"Cushion sit-to-stand again. Stand fully, then sit back down gently.",74,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-sts-power-first-v21,ex-sts-power-first-v21,clara,assets/audio/voice/clara/ex-sts-power-first-v21.mp3,true,c137fc169a496353d39188c133c59b9395293d1260c57e3796a028c043a5c681,6966,112475,44100,1,"Power sit-to-stand. Sit tall with both feet flat. Stand up briskly, then sit back down with control.",75,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-sts-power-first-v21,ex-sts-power-first-v21,marcus,assets/audio/voice/marcus/ex-sts-power-first-v21.mp3,true,44aaa99dd739456145c677c7faf2c339ecb30a7b71e44cf55940785dd7dd3224,7012,113311,44100,1,"Power sit-to-stand. Sit tall with both feet flat. Stand up briskly, then sit back down with control.",75,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-sts-power-next-v21,ex-sts-power-next-v21,clara,assets/audio/voice/clara/ex-sts-power-next-v21.mp3,true,789fa755ece790e3bbf86aa6728598571365fb8c969331c940dc332a7e5a1413,5155,83635,44100,1,"Power sit-to-stand again. Stand up briskly, then sit back down with control.",76,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-sts-power-next-v21,ex-sts-power-next-v21,marcus,assets/audio/voice/marcus/ex-sts-power-next-v21.mp3,true,97ea65817d85f4f4984236d1624b01ce0436f6735f88a2bb8cd66ce3fc537786,4505,73186,44100,1,"Power sit-to-stand again. Stand up briskly, then sit back down with control.",76,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-sts-slow-eccentric-first-v21,ex-sts-slow-eccentric-first-v21,clara,assets/audio/voice/clara/ex-sts-slow-eccentric-first-v21.mp3,true,2337c1954048ac1cd28e0f7e99f912dbd11b29e23cd1be1a88d0c1851da9650c,8313,134208,44100,1,"Slow-lower sit-to-stand. Start seated, stand all the way up, then lower slowly and steadily back to the chair.",77,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-sts-slow-eccentric-first-v21,ex-sts-slow-eccentric-first-v21,marcus,assets/audio/voice/marcus/ex-sts-slow-eccentric-first-v21.mp3,true,dcc8ac47558da04ba09180bb61e150562078c647d21d3207391340c106b7bb55,7338,118326,44100,1,"Slow-lower sit-to-stand. Start seated, stand all the way up, then lower slowly and steadily back to the chair.",77,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-sts-slow-eccentric-next-v21,ex-sts-slow-eccentric-next-v21,clara,assets/audio/voice/clara/ex-sts-slow-eccentric-next-v21.mp3,true,e6120b035f559136aa5c7e5a32f05dcd2c90dbc124d4ddee0865dc2009c96b38,5248,84889,44100,1,"Slow-lower sit-to-stand again. Stand tall, then lower slowly to the chair.",78,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-sts-slow-eccentric-next-v21,ex-sts-slow-eccentric-next-v21,marcus,assets/audio/voice/marcus/ex-sts-slow-eccentric-next-v21.mp3,true,2b8b140f86c7fe5e6baf7c9050d7c3c7aef5cf5ca3e4245d757bd33fb70bc60a,4737,76948,44100,1,"Slow-lower sit-to-stand again. Stand tall, then lower slowly to the chair.",78,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-sts-standard-first-v21,ex-sts-standard-first-v21,clara,assets/audio/voice/clara/ex-sts-standard-first-v21.mp3,true,8e7615a8ac993ebd0323d89ab63db7fa212a02c4a46fb1e9dd32afa7e14134e8,10449,168063,44100,1,"Sit-to-stand. Sit in the middle of a sturdy chair with both feet flat on the floor. When we start, stand all the way up, then sit back down with control.",79,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-sts-standard-first-v21,ex-sts-standard-first-v21,marcus,assets/audio/voice/marcus/ex-sts-standard-first-v21.mp3,true,643063d050e02451a783495454cf636745241650b59288125e57432fad103af7,9195,148001,44100,1,"Sit-to-stand. Sit in the middle of a sturdy chair with both feet flat on the floor. When we start, stand all the way up, then sit back down with control.",79,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-sts-standard-next-v21,ex-sts-standard-next-v21,clara,assets/audio/voice/clara/ex-sts-standard-next-v21.mp3,true,5654c7c30fc24f8438ef1e64e60733e4c8b7c3be08e7eb999babddec1ac8cd99,5480,88651,44100,1,"Sit-to-stand again. Feet flat, stand tall, then sit back down with control.",80,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-sts-standard-next-v21,ex-sts-standard-next-v21,marcus,assets/audio/voice/marcus/ex-sts-standard-next-v21.mp3,true,5611b4571aaf54b4df83b5d25190fe6d7c00f1ea927ad2f2e55e1ce9cecca7b3,4783,77784,44100,1,"Sit-to-stand again. Feet flat, stand tall, then sit back down with control.",80,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-supported-hip-flexor-stretch-first-v21,ex-supported-hip-flexor-stretch-first-v21,clara,assets/audio/voice/clara/ex-supported-hip-flexor-stretch-first-v21.mp3,true,272cc014ed7f59860e4419d1b5d81e9f34d893fc9d6c102c05c7e9a4aa3faec2,3901,63573,44100,1,Supported hip-flexor stretch. Keep fingertips near support.,81,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-supported-hip-flexor-stretch-first-v21,ex-supported-hip-flexor-stretch-first-v21,marcus,assets/audio/voice/marcus/ex-supported-hip-flexor-stretch-first-v21.mp3,true,6b40a16291e9bf96352824e03db957349a354d84b31b3e47d89e17142b654de1,3529,57722,44100,1,Supported hip-flexor stretch. Keep fingertips near support.,81,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-supported-hip-flexor-stretch-next-v21,ex-supported-hip-flexor-stretch-next-v21,clara,assets/audio/voice/clara/ex-supported-hip-flexor-stretch-next-v21.mp3,true,ededa61a28e4d9d86c7d588b8e6d71b07bd235e2d026171290133024ac2ed75a,1765,29301,44100,1,Supported hip-flexor stretch.,82,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-supported-hip-flexor-stretch-next-v21,ex-supported-hip-flexor-stretch-next-v21,marcus,assets/audio/voice/marcus/ex-supported-hip-flexor-stretch-next-v21.mp3,true,0801a818d836475f6ca9d2244237bc6f5746b62d1a1c3b2a5ccd8218f548b97e,1625,27211,44100,1,Supported hip-flexor stretch.,82,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-supported-side-step-first-v21,ex-supported-side-step-first-v21,clara,assets/audio/voice/clara/ex-supported-side-step-first-v21.mp3,true,b0568f518d066e6b8305e87e2fcd594dec3cf88a2ba8dc1aff5c99b33883a77b,9520,153435,44100,1,"Supported side step. Stand near a counter or sturdy support. Step to the side, bring the other foot in, and keep moving with control.",83,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-supported-side-step-first-v21,ex-supported-side-step-first-v21,marcus,assets/audio/voice/marcus/ex-supported-side-step-first-v21.mp3,true,eee63e7cd94cc9beda9124c64e63c4e7cd041001d9b464bbb78ec660980b38ac,8406,135462,44100,1,"Supported side step. Stand near a counter or sturdy support. Step to the side, bring the other foot in, and keep moving with control.",83,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-supported-side-step-next-v21,ex-supported-side-step-next-v21,clara,assets/audio/voice/clara/ex-supported-side-step-next-v21.mp3,true,8e3987f6726758da8f1c618cdc91fbdf199b74bbbb2cb8ee6aff00b7526d89e1,5062,81964,44100,1,"Supported side step again. Small steps, support nearby, and keep control.",84,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-supported-side-step-next-v21,ex-supported-side-step-next-v21,marcus,assets/audio/voice/marcus/ex-supported-side-step-next-v21.mp3,true,b3086475d37cdc7cd9ad869f8472afb7b4ed1a55ae977dddb26c752beab01033,4690,76112,44100,1,"Supported side step again. Small steps, support nearby, and keep control.",84,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
ex-thoracic-rotation-first-v21,ex-thoracic-rotation-first-v21,clara,assets/audio/voice/clara/ex-thoracic-rotation-first-v21.mp3,true,ce770b953fdf58d6654f8dfdc58b1c70f114f570c827a058d0008d338a9e0869,8638,139224,44100,1,"Thoracic rotation. Sit or stand tall with arms crossed. Rotate one way, return to center, then rotate the other way.",85,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-thoracic-rotation-first-v21,ex-thoracic-rotation-first-v21,marcus,assets/audio/voice/marcus/ex-thoracic-rotation-first-v21.mp3,true,c73592307969c23bfdca5d7ddf3337af5e46b2818e632b1da6b3af26637ad7a8,7245,117072,44100,1,"Thoracic rotation. Sit or stand tall with arms crossed. Rotate one way, return to center, then rotate the other way.",85,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-thoracic-rotation-next-v21,ex-thoracic-rotation-next-v21,clara,assets/audio/voice/clara/ex-thoracic-rotation-next-v21.mp3,true,3cb67809581045f32a217df21dce27a752042b7aa0b80207b175631427dce123,1533,25539,44100,1,Thoracic rotation.,86,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-thoracic-rotation-next-v21,ex-thoracic-rotation-next-v21,marcus,assets/audio/voice/marcus/ex-thoracic-rotation-next-v21.mp3,true,51608a701426927ff3c4f0fe4237ab73fc9aa272709b0f3f0d8d55177dfa85e6,1393,23449,44100,1,Thoracic rotation.,86,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-toe-raise-supported-first-v21,ex-toe-raise-supported-first-v21,clara,assets/audio/voice/clara/ex-toe-raise-supported-first-v21.mp3,true,d6a3c1a1ec39ece011dab64e0510e71766a825f00ecd9ebf775b13fe6c72ffb7,5526,89487,44100,1,"Supported toe raise. Keep heels down, lift the front of your feet, then lower slowly.",87,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-toe-raise-supported-first-v21,ex-toe-raise-supported-first-v21,marcus,assets/audio/voice/marcus/ex-toe-raise-supported-first-v21.mp3,true,68084ea14db19f390903f3321839e645ce68d1124741a3f32b6f0a2bedd1f227,4783,77784,44100,1,"Supported toe raise. Keep heels down, lift the front of your feet, then lower slowly.",87,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-toe-raise-supported-next-v21,ex-toe-raise-supported-next-v21,clara,assets/audio/voice/clara/ex-toe-raise-supported-next-v21.mp3,true,b124fa64f5638eef2d0191b460f44b23000dd55762999a75b88af932fc75b791,1533,25539,44100,1,Supported toe raise.,88,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-toe-raise-supported-next-v21,ex-toe-raise-supported-next-v21,marcus,assets/audio/voice/marcus/ex-toe-raise-supported-next-v21.mp3,true,c253ef5bd66d09a088a16fdb9106de40aa76bb005928194636c366586bbbe974,1440,24285,44100,1,Supported toe raise.,88,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-wall-calf-stretch-first-v21,ex-wall-calf-stretch-first-v21,clara,assets/audio/voice/clara/ex-wall-calf-stretch-first-v21.mp3,true,ea7b885fe59192327e1e249dae6ddeeeb0c5f6af5d4505fdb655d3f1f406f9c5,2647,43511,44100,1,Wall calf stretch. Hands on the wall.,89,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-wall-calf-stretch-first-v21,ex-wall-calf-stretch-first-v21,marcus,assets/audio/voice/marcus/ex-wall-calf-stretch-first-v21.mp3,true,ee7e072dcec0d22097203a0b84004a44878072271f3a9af96289011fe1de047b,2554,41839,44100,1,Wall calf stretch. Hands on the wall.,89,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-wall-calf-stretch-next-v21,ex-wall-calf-stretch-next-v21,clara,assets/audio/voice/clara/ex-wall-calf-stretch-next-v21.mp3,true,2d737e24dce920c393585e778dbf2f3e541c934e0485d128e76f01053be6e81e,1486,24703,44100,1,Wall calf stretch.,90,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
ex-wall-calf-stretch-next-v21,ex-wall-calf-stretch-next-v21,marcus,assets/audio/voice/marcus/ex-wall-calf-stretch-next-v21.mp3,true,d21d96232f91cffb757c147f91ff2e4881bf284db77a542d1145c807d7672e0e,1300,21777,44100,1,Wall calf stretch.,90,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
five-seconds-left-v21,five-seconds-left-v21,clara,assets/audio/voice/clara/five-seconds-left-v21.mp3,true,5b51a7251942141a09e5eb179ec0e57c0b41448c3945f8a5826cf199679f765b,1393,23449,44100,1,Five seconds left.,91,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
five-seconds-left-v21,five-seconds-left-v21,marcus,assets/audio/voice/marcus/five-seconds-left-v21.mp3,true,c23660474ec6b3097c59f39198b564d9c9d03047072254c957f08f914ba26c0d,1393,23449,44100,1,Five seconds left.,91,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
floor-gate-question-v21,floor-gate-question-v21,clara,assets/audio/voice/clara/floor-gate-question-v21.mp3,true,8dc7e712fe057d34055fb6f6c657f5ad49d2c50e411848961aab34aab804f14d,10867,174751,44100,1,"Before we do floor exercises, check that you can get down to the floor and back up again safely without help. If not, skip this exercise and I'll guide you to the next one.",92,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved floor hands-free training cue pending bundled Clara/Marcus audio regeneration.
floor-gate-question-v21,floor-gate-question-v21,marcus,assets/audio/voice/marcus/floor-gate-question-v21.mp3,true,a451d0fd5cb28ba9765ca01f0d14d90d7fdaa730747b2b684c7eb856e41eebde,10449,168063,44100,1,"Before we do floor exercises, check that you can get down to the floor and back up again safely without help. If not, skip this exercise and I'll guide you to the next one.",92,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved floor hands-free training cue pending bundled Clara/Marcus audio regeneration.
halfway-v21,halfway-v21,clara,assets/audio/voice/clara/halfway-v21.mp3,true,0068ac3102461c2f52290ca071131c4ae7368b07468c978b37a12d09d9e98021,975,16762,44100,1,Halfway.,93,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
halfway-v21,halfway-v21,marcus,assets/audio/voice/marcus/halfway-v21.mp3,true,5ec87b732bccd3b9d9ecf7b516ae837565fa58322fea5a15b2050687bea88a53,975,16762,44100,1,Halfway.,93,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
